github.com/codegangsta/inject	git	33e0aa1cb7c019ccc3fbe049a8262a6403d30504	2015-01-14T23:56:00Z
github.com/go-martini/martini	git	8412a652ddae77553a9442708a527d0e616939a3	2015-03-09T21:04:56Z
github.com/gorilla/context	git	215affda49addc4c8ef7e2534915df2c8c35c6cd	2014-12-17T16:02:51Z
github.com/gorilla/securecookie	git	a54a6f264e283c7afd37f9d7a772965e7a72408c	2015-03-17T23:36:01Z
github.com/gorilla/sessions	git	1f45645972a051deb63c8e8e3c594041a6145e35	2015-03-02T08:21:27Z
github.com/martini-contrib/render	git	b65063311fac6cbf84d3538f5715f7847e648322	2014-07-08T15:05:04Z
github.com/martini-contrib/secure	git	56b905eb8ab2eb124d2f4acfa3ea893df45b7d79	2014-05-08T16:34:07Z
github.com/oxtoacart/bpool	git	754d38fccfc6e52083355014b6abc8d626445dfd	2015-03-09T01:36:51Z
golang.org/x/crypto	git	b7d6bf2c61544745a02f83dec90393985fc3a065	2015-03-18T17:04:25Z
gopkg.in/mgo.v2	git	c6a7dce14133ccac2dcac3793f1d6e2ef048503a	2015-01-24T11:37:54Z
gopkg.in/yaml.v2	git	49c95bdc21843256fb6c4e0d370a05f24a0bf213	2015-02-24T22:57:58Z
